split,record_id,coarse_class,crop_path,suspicious_tokens,note
train,train_img18_ann133,defect_broken,crops/train/defect_broken/train_img18_ann133.jpg,defect_broken;broken,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img18_ann134,insulator_ok,crops/train/insulator_ok/train_img18_ann134.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img18_ann143,insulator_ok,crops/train/insulator_ok/train_img18_ann143.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img19_ann146,insulator_ok,crops/train/insulator_ok/train_img19_ann146.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img19_ann147,insulator_ok,crops/train/insulator_ok/train_img19_ann147.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img19_ann148,defect_broken,crops/train/defect_broken/train_img19_ann148.jpg,defect_broken;broken,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img19_ann149,defect_broken,crops/train/defect_broken/train_img19_ann149.jpg,defect_broken;broken,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img19_ann150,insulator_ok,crops/train/insulator_ok/train_img19_ann150.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img19_ann151,insulator_ok,crops/train/insulator_ok/train_img19_ann151.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img19_ann152,insulator_ok,crops/train/insulator_ok/train_img19_ann152.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img19_ann153,insulator_ok,crops/train/insulator_ok/train_img19_ann153.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img19_ann154,insulator_ok,crops/train/insulator_ok/train_img19_ann154.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img19_ann155,insulator_ok,crops/train/insulator_ok/train_img19_ann155.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img19_ann157,insulator_ok,crops/train/insulator_ok/train_img19_ann157.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img19_ann158,insulator_ok,crops/train/insulator_ok/train_img19_ann158.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img19_ann159,insulator_ok,crops/train/insulator_ok/train_img19_ann159.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img20_ann160,insulator_ok,crops/train/insulator_ok/train_img20_ann160.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img20_ann161,defect_flashover,crops/train/defect_flashover/train_img20_ann161.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img20_ann162,insulator_ok,crops/train/insulator_ok/train_img20_ann162.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img20_ann163,insulator_ok,crops/train/insulator_ok/train_img20_ann163.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img21_ann170,insulator_ok,crops/train/insulator_ok/train_img21_ann170.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img21_ann171,insulator_ok,crops/train/insulator_ok/train_img21_ann171.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img21_ann172,defect_broken,crops/train/defect_broken/train_img21_ann172.jpg,defect_broken;broken,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img21_ann173,defect_broken,crops/train/defect_broken/train_img21_ann173.jpg,defect_broken;broken,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img21_ann174,insulator_ok,crops/train/insulator_ok/train_img21_ann174.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img22_ann180,insulator_ok,crops/train/insulator_ok/train_img22_ann180.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img22_ann181,defect_flashover,crops/train/defect_flashover/train_img22_ann181.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img22_ann182,insulator_ok,crops/train/insulator_ok/train_img22_ann182.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img22_ann183,insulator_ok,crops/train/insulator_ok/train_img22_ann183.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img23_ann186,insulator_ok,crops/train/insulator_ok/train_img23_ann186.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img23_ann187,insulator_ok,crops/train/insulator_ok/train_img23_ann187.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img23_ann188,insulator_ok,crops/train/insulator_ok/train_img23_ann188.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img23_ann189,defect_flashover,crops/train/defect_flashover/train_img23_ann189.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img23_ann190,defect_flashover,crops/train/defect_flashover/train_img23_ann190.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img23_ann191,defect_flashover,crops/train/defect_flashover/train_img23_ann191.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img23_ann192,defect_flashover,crops/train/defect_flashover/train_img23_ann192.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img24_ann195,insulator_ok,crops/train/insulator_ok/train_img24_ann195.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img24_ann196,defect_broken,crops/train/defect_broken/train_img24_ann196.jpg,defect_broken;broken,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img24_ann197,insulator_ok,crops/train/insulator_ok/train_img24_ann197.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img24_ann198,insulator_ok,crops/train/insulator_ok/train_img24_ann198.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img2_ann10,defect_broken,crops/train/defect_broken/train_img2_ann10.jpg,defect_broken;broken,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img2_ann11,insulator_ok,crops/train/insulator_ok/train_img2_ann11.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img2_ann12,insulator_ok,crops/train/insulator_ok/train_img2_ann12.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img2_ann13,insulator_ok,crops/train/insulator_ok/train_img2_ann13.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img2_ann8,insulator_ok,crops/train/insulator_ok/train_img2_ann8.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img2_ann9,defect_broken,crops/train/defect_broken/train_img2_ann9.jpg,defect_broken;broken,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img4_ann21,defect_flashover,crops/train/defect_flashover/train_img4_ann21.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img4_ann22,insulator_ok,crops/train/insulator_ok/train_img4_ann22.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img4_ann23,insulator_ok,crops/train/insulator_ok/train_img4_ann23.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img4_ann24,insulator_ok,crops/train/insulator_ok/train_img4_ann24.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img4_ann25,insulator_ok,crops/train/insulator_ok/train_img4_ann25.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img6_ann51,insulator_ok,crops/train/insulator_ok/train_img6_ann51.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img6_ann52,insulator_ok,crops/train/insulator_ok/train_img6_ann52.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img6_ann53,defect_broken,crops/train/defect_broken/train_img6_ann53.jpg,defect_broken;broken,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img6_ann54,insulator_ok,crops/train/insulator_ok/train_img6_ann54.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img6_ann55,insulator_ok,crops/train/insulator_ok/train_img6_ann55.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img6_ann56,insulator_ok,crops/train/insulator_ok/train_img6_ann56.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img7_ann58,insulator_ok,crops/train/insulator_ok/train_img7_ann58.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img7_ann59,insulator_ok,crops/train/insulator_ok/train_img7_ann59.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img7_ann60,insulator_ok,crops/train/insulator_ok/train_img7_ann60.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img7_ann61,defect_broken,crops/train/defect_broken/train_img7_ann61.jpg,defect_broken;broken,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img7_ann65,insulator_ok,crops/train/insulator_ok/train_img7_ann65.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img8_ann66,insulator_ok,crops/train/insulator_ok/train_img8_ann66.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img8_ann67,insulator_ok,crops/train/insulator_ok/train_img8_ann67.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img8_ann68,defect_broken,crops/train/defect_broken/train_img8_ann68.jpg,defect_broken;broken,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img8_ann69,insulator_ok,crops/train/insulator_ok/train_img8_ann69.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
train,train_img8_ann75,insulator_ok,crops/train/insulator_ok/train_img8_ann75.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,train_img1_ann1,defect_broken,crops/val/defect_broken/train_img1_ann1.jpg,defect_broken;broken,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,train_img1_ann2,defect_broken,crops/val/defect_broken/train_img1_ann2.jpg,defect_broken;broken,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,train_img1_ann3,insulator_ok,crops/val/insulator_ok/train_img1_ann3.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,train_img1_ann4,insulator_ok,crops/val/insulator_ok/train_img1_ann4.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,train_img1_ann5,insulator_ok,crops/val/insulator_ok/train_img1_ann5.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,train_img1_ann6,insulator_ok,crops/val/insulator_ok/train_img1_ann6.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,train_img3_ann15,insulator_ok,crops/val/insulator_ok/train_img3_ann15.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,train_img3_ann16,insulator_ok,crops/val/insulator_ok/train_img3_ann16.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,train_img3_ann17,defect_broken,crops/val/defect_broken/train_img3_ann17.jpg,defect_broken;broken,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,train_img3_ann18,defect_broken,crops/val/defect_broken/train_img3_ann18.jpg,defect_broken;broken,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,train_img3_ann19,defect_broken,crops/val/defect_broken/train_img3_ann19.jpg,defect_broken;broken,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,train_img3_ann20,insulator_ok,crops/val/insulator_ok/train_img3_ann20.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,train_img5_ann45,insulator_ok,crops/val/insulator_ok/train_img5_ann45.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,train_img5_ann46,insulator_ok,crops/val/insulator_ok/train_img5_ann46.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,train_img5_ann47,defect_flashover,crops/val/defect_flashover/train_img5_ann47.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,train_img5_ann48,defect_flashover,crops/val/defect_flashover/train_img5_ann48.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,train_img5_ann49,defect_flashover,crops/val/defect_flashover/train_img5_ann49.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,train_img5_ann50,defect_flashover,crops/val/defect_flashover/train_img5_ann50.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img10_ann1039,insulator_ok,crops/val/insulator_ok/val_img10_ann1039.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img10_ann1040,defect_flashover,crops/val/defect_flashover/val_img10_ann1040.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img10_ann1041,defect_flashover,crops/val/defect_flashover/val_img10_ann1041.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img10_ann1042,insulator_ok,crops/val/insulator_ok/val_img10_ann1042.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img10_ann1043,insulator_ok,crops/val/insulator_ok/val_img10_ann1043.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img10_ann1044,insulator_ok,crops/val/insulator_ok/val_img10_ann1044.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img17_ann1045,insulator_ok,crops/val/insulator_ok/val_img17_ann1045.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img17_ann1046,insulator_ok,crops/val/insulator_ok/val_img17_ann1046.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img17_ann1047,insulator_ok,crops/val/insulator_ok/val_img17_ann1047.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img17_ann1048,insulator_ok,crops/val/insulator_ok/val_img17_ann1048.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img17_ann1049,defect_flashover,crops/val/defect_flashover/val_img17_ann1049.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img17_ann1050,defect_flashover,crops/val/defect_flashover/val_img17_ann1050.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img17_ann1051,defect_flashover,crops/val/defect_flashover/val_img17_ann1051.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img17_ann1052,defect_flashover,crops/val/defect_flashover/val_img17_ann1052.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img17_ann1053,defect_flashover,crops/val/defect_flashover/val_img17_ann1053.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img17_ann1054,defect_flashover,crops/val/defect_flashover/val_img17_ann1054.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img17_ann1055,defect_flashover,crops/val/defect_flashover/val_img17_ann1055.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img17_ann1056,defect_flashover,crops/val/defect_flashover/val_img17_ann1056.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img17_ann1057,insulator_ok,crops/val/insulator_ok/val_img17_ann1057.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img17_ann1058,insulator_ok,crops/val/insulator_ok/val_img17_ann1058.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img17_ann1059,defect_flashover,crops/val/defect_flashover/val_img17_ann1059.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img31_ann1060,insulator_ok,crops/val/insulator_ok/val_img31_ann1060.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img31_ann1061,defect_broken,crops/val/defect_broken/val_img31_ann1061.jpg,defect_broken;broken,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img31_ann1062,insulator_ok,crops/val/insulator_ok/val_img31_ann1062.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img31_ann1063,insulator_ok,crops/val/insulator_ok/val_img31_ann1063.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img31_ann1064,insulator_ok,crops/val/insulator_ok/val_img31_ann1064.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img33_ann1065,insulator_ok,crops/val/insulator_ok/val_img33_ann1065.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img33_ann1066,insulator_ok,crops/val/insulator_ok/val_img33_ann1066.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img33_ann1067,insulator_ok,crops/val/insulator_ok/val_img33_ann1067.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img33_ann1068,defect_flashover,crops/val/defect_flashover/val_img33_ann1068.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img33_ann1069,defect_flashover,crops/val/defect_flashover/val_img33_ann1069.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img33_ann1070,defect_flashover,crops/val/defect_flashover/val_img33_ann1070.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img33_ann1071,insulator_ok,crops/val/insulator_ok/val_img33_ann1071.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img33_ann1072,defect_flashover,crops/val/defect_flashover/val_img33_ann1072.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img33_ann1073,insulator_ok,crops/val/insulator_ok/val_img33_ann1073.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img33_ann1074,insulator_ok,crops/val/insulator_ok/val_img33_ann1074.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img33_ann1075,insulator_ok,crops/val/insulator_ok/val_img33_ann1075.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img33_ann1076,insulator_ok,crops/val/insulator_ok/val_img33_ann1076.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img9_ann1037,insulator_ok,crops/val/insulator_ok/val_img9_ann1037.jpg,insulator_ok;ok,Do not expose this path to VLM prompts. It may still be fine as a local file path.
val,val_img9_ann1038,defect_flashover,crops/val/defect_flashover/val_img9_ann1038.jpg,defect_flashover;flashover,Do not expose this path to VLM prompts. It may still be fine as a local file path.
