record_id,pred_coarse_class,confidence,prob_defect_broken,prob_defect_flashover,prob_insulator_ok
val_img2_pred23,defect_broken,0.3458784579708772,0.3458784579708772,0.31996333211509825,0.33415820991402456
val_img2_pred24,insulator_ok,0.3503975431128742,0.3454434100240322,0.3041590468630937,0.3503975431128742
val_img3_pred1,defect_flashover,0.3445514422404308,0.32250833855156735,0.3445514422404308,0.33294021920800193
val_img3_pred2,defect_flashover,0.34516503045376296,0.3252530141771319,0.34516503045376296,0.3295819553691051
val_img3_pred3,defect_flashover,0.34492786704701217,0.32230884011162425,0.34492786704701217,0.3327632928413635
val_img3_pred4,defect_flashover,0.34920649365793804,0.3179903679111364,0.34920649365793804,0.3328031384309256
val_img3_pred5,defect_flashover,0.3367910981153778,0.32875989416079654,0.3367910981153778,0.3344490077238257
val_img3_pred6,defect_flashover,0.3414239329822271,0.32295937070084924,0.3414239329822271,0.3356166963169237
val_img3_pred7,defect_flashover,0.34265521485512274,0.3255451284353453,0.34265521485512274,0.3317996567095321
val_img3_pred8,defect_flashover,0.3386622609391418,0.32582298194108944,0.3386622609391418,0.3355147571197687
val_img3_pred9,insulator_ok,0.33647515555754015,0.3314645797285478,0.33206026471391203,0.33647515555754015
val_img3_pred10,defect_flashover,0.3500720789760419,0.3172956713337771,0.3500720789760419,0.3326322496901809
val_img3_pred11,defect_flashover,0.3410345734166843,0.3239303589149361,0.3410345734166843,0.33503506766837965
val_img3_pred12,defect_flashover,0.33772173080349116,0.32902038417847196,0.33772173080349116,0.3332578850180368
val_img3_pred13,defect_flashover,0.34451730416670523,0.3221851730026528,0.34451730416670523,0.33329752283064196
val_img3_pred14,defect_flashover,0.34791675904009267,0.3184833810231897,0.34791675904009267,0.3335998599367176
val_img3_pred15,defect_flashover,0.3444544988173933,0.3213981076549203,0.3444544988173933,0.3341473935276864
val_img3_pred16,defect_flashover,0.34796211354296414,0.3180395909274691,0.34796211354296414,0.33399829552956684
val_img3_pred17,insulator_ok,0.33588457501839925,0.3317985682555899,0.3323168567260108,0.33588457501839925
val_img3_pred18,insulator_ok,0.33762290887430885,0.3338276906962298,0.32854940042946124,0.33762290887430885
val_img3_pred19,defect_flashover,0.33790657173664496,0.3267061312516836,0.33790657173664496,0.3353872970116714
val_img4_pred1,defect_flashover,0.3338705540910469,0.33230477148072673,0.3338705540910469,0.3338246744282264
val_img4_pred2,defect_broken,0.33551071161697094,0.33551071161697094,0.33239333766965096,0.33209595071337805
val_img4_pred3,defect_flashover,0.3517384070937724,0.3231519614851626,0.3517384070937724,0.3251096314210649
val_img4_pred4,defect_broken,0.33544476969820236,0.33544476969820236,0.33109088530202496,0.3334643449997727
val_img4_pred5,insulator_ok,0.33534026523566646,0.3347506573997248,0.3299090773646088,0.33534026523566646
val_img4_pred6,defect_broken,0.33411105948227504,0.33411105948227504,0.33248376961906884,0.3334051708986561
val_img5_pred1,defect_flashover,0.34428854311890805,0.32524947604117693,0.34428854311890805,0.33046198083991496
val_img5_pred2,defect_flashover,0.36537911424811564,0.3202941561505237,0.36537911424811564,0.31432672960136077
val_img5_pred3,defect_flashover,0.34932572137859697,0.3148675906560583,0.34932572137859697,0.3358066879653447
val_img5_pred4,defect_flashover,0.34850756078394096,0.3142125273322158,0.34850756078394096,0.3372799118838432
val_img5_pred5,defect_flashover,0.35662141385529855,0.31050118178618874,0.35662141385529855,0.3328774043585127
val_img5_pred6,defect_flashover,0.3510278150855424,0.3124854179830481,0.3510278150855424,0.33648676693140955
val_img5_pred7,defect_flashover,0.3479512184656094,0.3145701930993839,0.3479512184656094,0.3374785884350067
val_img5_pred8,defect_flashover,0.33964151502579293,0.3263226196880583,0.33964151502579293,0.33403586528614876
val_img5_pred9,defect_flashover,0.3627416281472964,0.3098541366361142,0.3627416281472964,0.32740423521658946
val_img5_pred10,defect_flashover,0.3520483811181899,0.3112272319989334,0.3520483811181899,0.3367243868828767
val_img5_pred11,defect_flashover,0.3643157123245494,0.3093616012056957,0.3643157123245494,0.3263226864697548
val_img5_pred12,defect_flashover,0.3703495042216878,0.3196505301981278,0.3703495042216878,0.30999996558018444
val_img5_pred13,defect_flashover,0.3615722931609233,0.3097019276358993,0.3615722931609233,0.32872577920317736
val_img5_pred14,defect_flashover,0.35436829265977554,0.32227315658550043,0.35436829265977554,0.32335855075472403
val_img5_pred15,defect_flashover,0.35066375572294134,0.3127502173841312,0.35066375572294134,0.33658602689292744
val_img6_pred1,defect_flashover,0.36715996090668457,0.3074738297184871,0.36715996090668457,0.32536620937482824
val_img6_pred2,defect_flashover,0.36914727811328657,0.30552906108221684,0.36914727811328657,0.32532366080449665
val_img6_pred3,defect_flashover,0.36961414188935326,0.30753723025634444,0.36961414188935326,0.32284862785430224
val_img6_pred4,defect_flashover,0.3524724997522478,0.32194304032591947,0.3524724997522478,0.32558445992183277
val_img6_pred5,defect_flashover,0.36057317713567333,0.3050228933877172,0.36057317713567333,0.3344039294766094
val_img6_pred6,defect_flashover,0.34690994973665595,0.3246843394419663,0.34690994973665595,0.32840571082137776
val_img6_pred7,defect_flashover,0.36432180132993136,0.3098238635321109,0.36432180132993136,0.32585433513795775
val_img6_pred8,defect_flashover,0.36570099712644805,0.3080408651585088,0.36570099712644805,0.3262581377150431
val_img6_pred9,defect_flashover,0.36423179961798735,0.30818833327732753,0.36423179961798735,0.3275798671046852
val_img6_pred10,defect_flashover,0.36234224884246896,0.30469477690045915,0.36234224884246896,0.3329629742570718
val_img6_pred11,defect_flashover,0.3619472218778977,0.3079500852774351,0.3619472218778977,0.33010269284466714
val_img6_pred12,defect_flashover,0.3567589438641574,0.3214175951420474,0.3567589438641574,0.32182346099379516
val_img6_pred13,defect_flashover,0.3654799066344788,0.30565008993592885,0.3654799066344788,0.3288700034295923
val_img6_pred14,defect_flashover,0.36867606162696154,0.3092791704930623,0.36867606162696154,0.3220447678799761
val_img6_pred15,defect_flashover,0.3512335969714173,0.3260238461319889,0.3512335969714173,0.32274255689659376
val_img6_pred16,defect_flashover,0.3660363006820521,0.3068563603933445,0.3660363006820521,0.3271073389246034
val_img6_pred17,defect_flashover,0.35474732045334406,0.3068560031098328,0.35474732045334406,0.33839667643682325
val_img6_pred18,defect_flashover,0.3639861242036118,0.3069863612858095,0.3639861242036118,0.3290275145105787
val_img6_pred19,defect_flashover,0.34723509612053083,0.32123316878017083,0.34723509612053083,0.33153173509929834
val_img6_pred20,defect_flashover,0.3683716208205595,0.30860776653061056,0.3683716208205595,0.32302061264883
val_img6_pred21,defect_flashover,0.3613447072288363,0.30501260480246656,0.3613447072288363,0.33364268796869717
val_img6_pred22,defect_flashover,0.36331747069628606,0.30861022081782596,0.36331747069628606,0.328072308485888
val_img6_pred23,defect_flashover,0.3612945678176079,0.3084605400570173,0.3612945678176079,0.3302448921253748
val_img6_pred24,defect_flashover,0.36450138549327327,0.3077366420710477,0.36450138549327327,0.32776197243567906
val_img6_pred25,defect_flashover,0.3616068394687148,0.3108200886891676,0.3616068394687148,0.32757307184211765
val_img6_pred26,defect_flashover,0.34874701231363814,0.3188888701241028,0.34874701231363814,0.33236411756225914
val_img6_pred27,defect_flashover,0.36291680882211874,0.31058006758579015,0.36291680882211874,0.3265031235920912
val_img6_pred28,defect_flashover,0.346170239032614,0.32031190418525324,0.346170239032614,0.3335178567821327
val_img6_pred29,defect_flashover,0.3477545031818165,0.3144852045619416,0.3477545031818165,0.3377602922562419
val_img6_pred30,defect_flashover,0.36417427778185296,0.3077816405252248,0.36417427778185296,0.3280440816929222
val_img6_pred31,defect_flashover,0.35739038882328367,0.3072899119406595,0.35739038882328367,0.3353196992360568
val_img6_pred32,defect_flashover,0.3609626940214344,0.31086933236392017,0.3609626940214344,0.32816797361464545
val_img6_pred33,defect_flashover,0.36579690277321436,0.309745143344365,0.36579690277321436,0.32445795388242066
val_img6_pred34,defect_flashover,0.34729565423760206,0.3204455158275779,0.34729565423760206,0.33225882993482014
val_img6_pred35,defect_flashover,0.3423870424424038,0.32284582713059656,0.3423870424424038,0.33476713042699957
val_img6_pred36,defect_flashover,0.3588769700556362,0.30514918377371447,0.3588769700556362,0.3359738461706494
val_img6_pred37,defect_flashover,0.3447224795517148,0.3198218550334985,0.3447224795517148,0.3354556654147868
val_img6_pred38,defect_flashover,0.3413402268470727,0.3210704882663687,0.3413402268470727,0.33758928488655865
val_img6_pred39,defect_flashover,0.3538054433011808,0.31783122773006167,0.3538054433011808,0.3283633289687576
val_img6_pred40,defect_flashover,0.35346760845907854,0.3152436143011775,0.35346760845907854,0.33128877723974404
val_img6_pred41,defect_flashover,0.3614938735409398,0.30425649752298645,0.3614938735409398,0.3342496289360737
val_img6_pred42,defect_flashover,0.3628645251369602,0.30881126058612796,0.3628645251369602,0.3283242142769119
val_img6_pred43,defect_flashover,0.3512635003286416,0.3189511980963293,0.3512635003286416,0.32978530157502917
val_img6_pred44,defect_flashover,0.34986793305867664,0.31876295897708845,0.34986793305867664,0.3313691079642348
val_img6_pred45,defect_flashover,0.34528813485218673,0.31927953917573587,0.34528813485218673,0.3354323259720774
val_img6_pred46,defect_flashover,0.3661703104010905,0.30698532176275023,0.3661703104010905,0.3268443678361592
val_img7_pred1,insulator_ok,0.3530431494936992,0.32542806745905695,0.32152878304724397,0.3530431494936992
val_img7_pred2,defect_broken,0.34191394980500917,0.34191394980500917,0.318915647456441,0.3391704027385497
val_img7_pred3,insulator_ok,0.34907418910265264,0.3311747545504898,0.3197510563468575,0.34907418910265264
val_img7_pred4,insulator_ok,0.34957645816408406,0.3285301172058775,0.3218934246300385,0.34957645816408406
val_img7_pred5,defect_broken,0.3373511792717553,0.3373511792717553,0.3356243778034221,0.3270244429248226
val_img7_pred6,defect_broken,0.33843019661553636,0.33843019661553636,0.3370805228769188,0.3244892805075449
val_img7_pred7,insulator_ok,0.34198399628443715,0.3382212952388644,0.3197947084766984,0.34198399628443715
val_img7_pred8,defect_flashover,0.33803000032159325,0.3378424691302967,0.33803000032159325,0.32412753054811005
val_img7_pred9,insulator_ok,0.33516576467365744,0.33464005510228095,0.33019418022406166,0.33516576467365744
val_img7_pred10,defect_broken,0.3378067813274023,0.3378067813274023,0.3256223755322025,0.33657084314039526
val_img7_pred11,insulator_ok,0.34815748589650464,0.332872917171306,0.3189695969321894,0.34815748589650464
val_img7_pred12,defect_broken,0.3413850944466867,0.3413850944466867,0.3178139060116694,0.3408009995416439
val_img7_pred13,insulator_ok,0.3515831346332773,0.32801463785004326,0.3204022275166795,0.3515831346332773
val_img7_pred14,insulator_ok,0.3515674313507842,0.3288125518542988,0.3196200167949169,0.3515674313507842
val_img7_pred15,defect_broken,0.3410226606045357,0.3410226606045357,0.3186452027263553,0.34033213666910894
val_img8_pred1,defect_flashover,0.3601627682132018,0.3196785944966569,0.3601627682132018,0.32015863729014127
val_img8_pred2,defect_flashover,0.34499374124156595,0.3210734497446087,0.34499374124156595,0.33393280901382527
val_img8_pred3,defect_flashover,0.34738365782358355,0.31935498479113367,0.34738365782358355,0.3332613573852828
val_img8_pred4,defect_flashover,0.34056376228189833,0.32128894918729045,0.34056376228189833,0.3381472885308112
val_img8_pred5,defect_flashover,0.35418047481311177,0.31310914609395635,0.35418047481311177,0.33271037909293183
val_img8_pred6,defect_flashover,0.35539382042897,0.3130801123855118,0.35539382042897,0.3315260671855182
val_img8_pred7,defect_flashover,0.36147748393668516,0.3110324555361938,0.36147748393668516,0.32749006052712115
val_img8_pred8,defect_flashover,0.3581889568858889,0.3133347625389631,0.3581889568858889,0.32847628057514794
val_img8_pred9,defect_flashover,0.3461134682504427,0.3224926831472025,0.3461134682504427,0.3313938486023547
val_img8_pred10,defect_flashover,0.34745542781069794,0.3190659628381419,0.34745542781069794,0.33347860935116014
val_img8_pred11,defect_flashover,0.34688958088329247,0.3168507090143025,0.34688958088329247,0.3362597101024049
val_img8_pred12,defect_flashover,0.35706874617540685,0.31246298883579277,0.35706874617540685,0.3304682649888004
val_img8_pred13,defect_flashover,0.3475055931107228,0.3205552908191151,0.3475055931107228,0.3319391160701621
val_img8_pred14,defect_flashover,0.358646960163682,0.3124362235242483,0.358646960163682,0.3289168163120696
val_img8_pred15,defect_flashover,0.3561600653132446,0.31419637316349147,0.3561600653132446,0.3296435615232639
val_img8_pred16,defect_flashover,0.35070553376925273,0.32694620263436924,0.35070553376925273,0.322348263596378
val_img8_pred17,defect_flashover,0.3513019129943887,0.32597374447070365,0.3513019129943887,0.32272434253490767
val_img8_pred18,defect_flashover,0.3526811974590706,0.32165028434800896,0.3526811974590706,0.32566851819292036
val_img8_pred19,defect_flashover,0.3569119250958813,0.3193288996119174,0.3569119250958813,0.3237591752922012
val_img8_pred20,defect_flashover,0.35340342448488726,0.316192676972568,0.35340342448488726,0.33040389854254465
val_img8_pred21,defect_flashover,0.3488643878693425,0.3198685426895612,0.3488643878693425,0.33126706944109635
val_img8_pred22,defect_flashover,0.3570409989458335,0.31647779243133684,0.3570409989458335,0.3264812086228296
val_img8_pred23,defect_flashover,0.35534451026718245,0.31623922573398794,0.35534451026718245,0.3284162639988296
val_img8_pred24,defect_flashover,0.3527598369904424,0.31945678324021387,0.3527598369904424,0.3277833797693437
val_img8_pred25,defect_flashover,0.3463193813100937,0.3260893254543337,0.3463193813100937,0.3275912932355725
val_img8_pred26,defect_flashover,0.35869314397695873,0.3134419687325845,0.35869314397695873,0.3278648872904568
val_img8_pred27,defect_flashover,0.34932963196581895,0.3171769632752928,0.34932963196581895,0.3334934047588883
val_img8_pred28,defect_flashover,0.36021705707278817,0.3103580143770616,0.36021705707278817,0.32942492855015026
val_img8_pred29,defect_flashover,0.3576144564333778,0.31648699447803913,0.3576144564333778,0.3258985490885831
val_img8_pred30,defect_flashover,0.3488046459990733,0.3240493624906035,0.3488046459990733,0.3271459915103232
val_img8_pred31,defect_flashover,0.34895133499356146,0.3276528834194796,0.34895133499356146,0.32339578158695903
val_img8_pred32,defect_flashover,0.35318844823730994,0.32035300706522796,0.35318844823730994,0.3264585446974621
val_img8_pred33,defect_flashover,0.35046618786660616,0.319759086551185,0.35046618786660616,0.3297747255822088
val_img8_pred34,defect_flashover,0.34012617289850205,0.32230994464690854,0.34012617289850205,0.33756388245458946
val_img8_pred35,defect_flashover,0.34807107614248683,0.32426399766649444,0.34807107614248683,0.3276649261910187
val_img8_pred36,defect_flashover,0.35785995489314565,0.3134554097989912,0.35785995489314565,0.3286846353078631
val_img8_pred37,defect_flashover,0.3528236669201749,0.32214376553814283,0.3528236669201749,0.32503256754168225
val_img8_pred38,defect_flashover,0.35050912904365883,0.3167685181618876,0.35050912904365883,0.33272235279445356
val_img8_pred39,defect_flashover,0.34419793548097816,0.32343549273477157,0.34419793548097816,0.3323665717842503
val_img8_pred40,defect_flashover,0.34448049559184796,0.3205217674996415,0.34448049559184796,0.3349977369085105
val_img8_pred41,defect_flashover,0.351234988019422,0.31760059422229936,0.351234988019422,0.33116441775827854
val_img8_pred42,defect_flashover,0.3595619925706791,0.3136522236150359,0.3595619925706791,0.326785783814285
val_img8_pred43,defect_flashover,0.349399677556048,0.31889221313388777,0.349399677556048,0.3317081093100642
val_img8_pred44,defect_flashover,0.3450869454432826,0.3189804938096172,0.3450869454432826,0.33593256074710015
val_img8_pred45,defect_flashover,0.35167441834593505,0.3131914095903376,0.35167441834593505,0.3351341720637273
val_img8_pred46,defect_flashover,0.35242468646354974,0.32037232830659174,0.35242468646354974,0.32720298522985863
val_img8_pred47,defect_flashover,0.34763385697624943,0.3189043854720491,0.34763385697624943,0.33346175755170143
val_img8_pred48,defect_flashover,0.35012616571209076,0.32370330927422486,0.35012616571209076,0.3261705250136843
val_img8_pred49,defect_flashover,0.35481263457821627,0.31397970020177174,0.35481263457821627,0.33120766522001205
val_img8_pred50,defect_flashover,0.3498076734280727,0.3161794171578767,0.3498076734280727,0.3340129094140507
val_img8_pred51,defect_flashover,0.3400931408403078,0.3243687880121327,0.3400931408403078,0.33553807114755957
val_img8_pred52,defect_flashover,0.35099149331606727,0.3205856393397385,0.35099149331606727,0.3284228673441943
val_img8_pred53,defect_flashover,0.3379934283733851,0.32435886254913204,0.3379934283733851,0.33764770907748287
val_img8_pred54,defect_flashover,0.3511415159789921,0.3220292779880028,0.3511415159789921,0.3268292060330052
val_img8_pred55,defect_flashover,0.3570514483047856,0.316856505385544,0.3570514483047856,0.3260920463096704
val_img8_pred56,defect_flashover,0.34434435942357355,0.3249944481830318,0.34434435942357355,0.33066119239339464
val_img8_pred57,defect_flashover,0.3443255031040285,0.31888121857931734,0.3443255031040285,0.3367932783166542
val_img8_pred58,defect_flashover,0.34918285209926375,0.3187124716952362,0.34918285209926375,0.33210467620550005
val_img8_pred59,defect_flashover,0.3397037901619916,0.32427228930485436,0.3397037901619916,0.33602392053315416
val_img8_pred60,defect_flashover,0.351577651835029,0.3161033394201744,0.351577651835029,0.3323190087447967
val_img8_pred61,defect_flashover,0.3393773718915603,0.3223756280885064,0.3393773718915603,0.3382470000199333
val_img8_pred62,defect_flashover,0.35630263669236634,0.3210706187158335,0.35630263669236634,0.32262674459180013
val_img8_pred63,defect_flashover,0.35371666000978513,0.31482474237778635,0.35371666000978513,0.3314585976124285
val_img8_pred64,defect_flashover,0.3553760421591972,0.3185577110511019,0.3553760421591972,0.3260662467897009
val_img8_pred65,defect_flashover,0.3463461660848988,0.3350371392803422,0.3463461660848988,0.31861669463475906
val_img8_pred66,defect_flashover,0.35025370400622613,0.3186293026204969,0.35025370400622613,0.33111699337327705
val_img8_pred67,defect_flashover,0.3484306202873712,0.3229613335872247,0.3484306202873712,0.328608046125404
val_img8_pred68,defect_flashover,0.35121011210428205,0.3153457780253876,0.35121011210428205,0.3334441098703304
val_img8_pred69,defect_flashover,0.3567955739031079,0.3197350644537968,0.3567955739031079,0.32346936164309525
val_img8_pred70,defect_flashover,0.35723759655807835,0.32002969869698067,0.35723759655807835,0.322732704744941
val_img8_pred71,defect_flashover,0.353575166673225,0.31175736755925804,0.353575166673225,0.3346674657675169
val_img8_pred72,defect_flashover,0.3565325080231961,0.3179180721370604,0.3565325080231961,0.3255494198397436
val_img8_pred73,defect_flashover,0.34845948023881435,0.3161627558761361,0.34845948023881435,0.3353777638850495
